State,State Name,Town,"Month, Number",Month,Week Number,Name,Distance,Completed,Drive Time (hrs),Notes,Latitude,Longitude,Link
AL,Alabama,Guntersville,2,February,,Eagle Ridge,Half Marathon,,,,34.395278,-86.205028,https://ultrasignup.com/register.aspx?did=107151
AL,Alabama,Woodville,11,November,1,Catherdral Caverns Trail Run,15K,,7,Run through caverns,34.57313,-86.220598,https://ultrasignup.com/register.aspx?did=100949
AL,Alabama,Huntsville,10,October,3,Wade Mountain Marathon,10K | Half Marathon | Marathon,,7,,34.807522,-86.58982,https://ultrasignup.com/register.aspx?did=111058
AL,Alabama,Pelham,3,March,4,Oak Mountain 50K,50K | 25K,,,,33.30606527,-86.7970081,https://ultrasignup.com/register.aspx?did=126624
AZ,Arizona,Flagstaff,10,October,,Flagstaff Sky Peaks,10K | 26K | 50K | 50M,,,,35.249509,-111.686966,https://www.aravaiparunning.com/skypeaks/
AR,Arkansas,Morrilton,4,April,1,Hoof it For Heifer,20K,,,,35.127656,-92.924508,https://ultrasignup.com/register.aspx?did=115427
AR,Arkansas,Hot Springs,2,February,1,Hot Springs Half Marathon,Half Marathon,Completed,,,34.537861,-93.06025,https://runsignup.com/Race/AR/HotSprings/HotSpringsHalfMarathon?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
AR,Arkansas,Greenbriar,1,January,2,Woolly Hollow Trail Half Marathon,Half Marathon,,,,35.288297,-92.286951,https://www.woollyhollowtrailhalf.com/
CA ,California,Mill Valley,6,June,,Dipsea,7.4 mile,,,,37.906026,-122.547879,https://www.dipsea.org/
CA ,California,Lake Tahoe,9,September,1,Emerald Bay Trail Run,7 Mile,,,,38.98140823,-120.0945643,https://tahoetrailrunning.com/emerald-bay-trail-run/
CT,Connecticut,Ashford,10,October,1,Nipmuck Trail Marathon,Marathon,,,,41.879522,-72.195884,https://ultrasignup.com/register.aspx?did=122310
DE,Deleware,Willmington,5,May,3,First State Trail Race,10K | 25K | 50K,,8,,39.829009,-75.571515,https://runningintheusa.com/details/165892
DE,Deleware,Bear,10,October,1,Bear Trail Half Marathon,10K | Half Marathon,,8,,39.563349,-75.721279,https://runningintheusa.com/details/95611
DE,Deleware,Frankford,10,October,3,Mariners Bethel Trail Run,5K | 10K ,,8,,38.50321543,-75.09463895,https://runningintheusa.com/details/18355
DE,Deleware,Bear,10,October,3,Deleware Trail Fest,12K | 24K,,,,39.61813124,-75.67264346,https://www.uberendurancesports.com/Delawaretrailfest.html
FL,Florida,Middleburg,12,December,1,Festivus Trail Run,14 mile | 35 mile | 50 mille | 100 mile,,,,30.12268309,-81.88260827,https://ultrasignup.com/register.aspx?did=124784
FL,Florida,Fernandina Beach,1,January,4,Florida Roots Trail Series: Fort Clinch,10K | 30K | 50K,,,,30.72098642,-81.45056153,https://ultrasignup.com/register.aspx?did=125205
FL,Florida,Fort McCoy,3,March,2,Two Prairies Ultra,30K | 50K,,,,29.25855882,-81.68193388,https://ultrasignup.com/register.aspx?did=113210
FL,Florida,Middleburg,5,May,2,Madre's Fiesta,7K | 14K | Half Marathon,,,,30.12243125,-81.88236383,https://ultrasignup.com/register.aspx?did=121685
FL,Florida,White Springs,11,November,2,Wild Florida Trail Run,10K | 25K | 50K,,,Run Bum,30.50179296,-82.67317571,https://ultrasignup.com/register.aspx?did=121644
FL,Florida,Alachua,10,October,4,Gate2Gate,25K | 50K,,,,29.7751246,-82.47391473,https://ultrasignup.com/register.aspx?did=120771
IN,Indiana,Poland,3,March,3,OPSF 50|50,10K | 14 mile | 50K | 50 mile,,10,,39.344932,-86.852145,https://ultrasignup.com/register.aspx?did=115078
IN,Indiana,Nashville,10,October,3,Tecumseh Trail Challenge,8 mile | Half Marathon | Marathon | 50K,,9.5,,39.191354,-86.344047,https://ultrasignup.com/register.aspx?did=113476
IN,Indiana,Borden,9,September,,Sorta Moutain Stage Race,5 mile | Half Marathon | 18 mile,,8,,38.46233432,-85.8624598,https://ultrasignup.com/register.aspx?did=113314
IA,Iowa,Dubuque,11,November,1,Miner 49er,25K | 50K,,,,42.45929909,-90.66404804,https://ultrasignup.com/register.aspx?did=115082
KY,Kentucky,Pine Ridge,4,April,1,Red River Gorge ,25K,,,Red River Gorge,37.784265,-83.632585,https://ultrasignup.com/register.aspx?did=117259
KY,Kentucky,Morehead,4,April,4,Big Turtle Trail Run,10 mile | 50K | 50 mile,,6,,38.1913335,-83.43142005,https://ultrasignup.com/register.aspx?did=117942
KY,Kentucky,Hyden,3,March,2,War Bird 100,Half Marathon | 50K | 100 mile,,5.5,,37.14131026,83.43023236,https://ultrasignup.com/register.aspx?did=125856
KY,Kentucky,Slade,11,November,2,Cantucky Y'All,15K | 50K,,6,Red River Gorge,37.781091,-83.689959,https://ultrasignup.com/register.aspx?did=115275
LA,Lousiana,Ville Platte,12,December,1,Loup Garou Trail Run,20 mile | 40 mile | 60 mile | 100 mile,,,,30.7889842,-92.28291183,https://ultrasignup.com/register.aspx?did=122275
LA,Lousiana,Doyline,10,October,1,El Diablo Hundo,25K | 100K | 100 mile,,,,32.53588365,-93.41097272,https://ultrasignup.com/register.aspx?did=116016
MD,Maryland,Frederick,7,July,,Catoctin 50K Trail Run and Half Cat,25K | 50K,,,,39.587453,-77.435978,https://ultrasignup.com/register.aspx?did=123189
MD,Maryland,Little Orleans,11,November,1,Fire on the Mountain 50K,25K | 50K,,7,,39.626657,-78.431287,https://ultrasignup.com/register.aspx?did=100673
MA,Massachusetts,Pittsfield,6,June,3,Free to Run Trail Races,15K | 25K | 50K,,,,42.481795,-73.301187,https://ultrasignup.com/register.aspx?did=121875
MA,Massachusetts,Amherst,5,May,,Seven Sisters,12 mile,,,Extremely technical,42.305984,-72.532237,https://ultrasignup.com/register.aspx?did=94704
MI,Michigan,Grand Island,7,July,,Grand Island Trail Race,Half Marathon | Marathon | 50K,,,,46.45303909,-86.66555721,https://www.greatlakesendurance.com/michigan-races/grand-island-trail-marathon.html
MI,Michigan,Belmont,7,July,3,Dirty Burg,5K | 10K | 25K | 50K,,,,43.05425483,-85.50129232,https://switchbackendurance.com/races/dirty-burg/
MN,Minnesota,Duluth,10,October,,Wild Duluth Races,10K | Half Marathon | 50K | 100K,,,,46.66150272,-92.28265827,https://www.wildduluthraces.com/
MN,Minnesota,Lusten,9,September,,Superior Fall Trail Races,Marathon | 50 mile | 100 mile,,,Lottery,47.540463,-90.978267,https://www.superiorfalltrailrace.com/
MS,Mississippi,Laurel,3,March,1,Mississippi Trail 50,20K | 50K | 50 mile | 100 mile,,,,31.56868,-88.987307,https://ultrasignup.com/register.aspx?did=114504
MS,Mississippi,Quitman,9,September,4,The Ivy Trek Ultra,12.5K | 25K | 50K,,,,32.107823,-88.697121,https://ultrasignup.com/register.aspx?did=123417
MS,Mississippi,Madison,2,February,2,Frosty 15,15 mile | 15K,,,,32.46562529,-90.05706519,https://ultrasignup.com/register.aspx?did=129693
MO,Missouri,Wildwood,12,December,2,Wildwood Trail Marathon,Half Marathon | Marathon,,,Near St. Louis,38.551906,-90.638623,https://ultrasignup.com/register.aspx?did=115289
MO,Missouri,Poplar Bluff,4,April,,Wolf Creek Trail Run,Half Marathon | 6K | 1.7 Mile,,,,36.75082114,-90.40593224,https://ultrasignup.com/register.aspx?did=126662
MO,Missouri,Wildwood,4,April,2,Ozark Foothills Endurance Runs,25K | Marathon | 50K | 50 mile | 100K | 100 mile,,,,38.52766054,-90.68649044,https://www.terraintrailrunners.com/ozark-foothills.html
MO,Missouri,Wildwood,10,October,4,Babler Bongo 15K Trail Race,15K,,,,38.61779933,-90.68951478,https://www.terraintrailrunners.com/babler-bongo-15k-trail-race15k-ruck.html
NE,Nebraska,Fremont,5,May,4,Crown of the Crest,Half Marathon | Marathon | 13 hour | 100 mile,,,,41.42357776,-96.54339534,https://www.goatz.org/crown-of-the-crest
NM,New Mexico,Taos,8,August,1,Up & Over Trail Run,10K | Vertical K,,,,36.40643004,-105.5722924,https://taosskivalley.com/up-over-10k-trail-run/
NM,New Mexico,Red River,7,July,,Enchanted Forest Trail Races,Half Marathon | Marathon,,,,36.70837282,-105.4055657,https://geminiadventures.com/run/enchanted-forest
NM,New Mexico,Santa Fe,10,October,2,The Big T,12 mile,,,,35.77739219,-105.8108255,https://runsignup.com/Race/NM/SantaFe/TheBigT?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
NM,New Mexico,Taos,9,September,2,Bull of the Woods Trail Races,Half Marathon | 26 mile,,,,36.595438,-105.447819,https://ultrasignup.com/register.aspx?did=112084
ND,North Darkota,Medora,6,June,4,Maah Daah Hey Trail Run,5K | 10K | Half Marathon | Marathon | 81 mile | 107 mile,,,,46.91397469,-103.52377,https://www.experienceland.org/maah-daah-hey-trailrun
OH,Ohio,McArthur,4,April,1,Iron Furnace Trail Run,Half Marathon,,6,,39.320948,-82.356719,https://ultrasignup.com/register.aspx?did=121314
OH,Ohio,West Portsmouth,10,October,,Shawnee Trail Runs,Half Marathon | 50K  | 50 mile,,7,Southern Ohio. Drivable,38.739795,-83.203587,https://ultrasignup.com/register.aspx?did=112499
OH,Ohio,Boston,10,October,4,Run With Scissors,Half Marathon | Marathon | Double Marathon,,,In Cuyahoga Valley NP,41.224018,-81.510507,https://ultrasignup.com/register.aspx?did=117543
OK,Oklahoma,Guthrie,11,November,1,Thunderbird Trail Run,5K | 12.5K | 25K | 50K | 100K,,,,35.80142491,-97.46128632,https://ultrasignup.com/register.aspx?did=122420
OK,Oklahoma,Davis,11,November,2,Best Day Ever Ultra,10K | 20K | 50K | 100K,,,,34.45007913,-97.20009747,https://ultrasignup.com/register.aspx?did=129331
OR,Oregon,Cascade Locks,4,April,2,Gorge Waterfalls,30K | 50K | 100K,,,,45.66987768,-121.8935831,https://www.daybreakracing.com/gorge-waterfalls
OR,Oregon,Prospect,10,October,3,Rogue Gorge,12K | Half Marathon | 50K | 50 mile,,,,42.90582779,-122.4455475,https://www.daybreakracing.com/rogue-gorge
PA,Pennsylvania,Cooksburg,8,August,,Cook Forest 25K Trail Challenge,25K,,9,,41.345925,-79.218463,https://ultrasignup.com/register.aspx?did=101288
PA,Pennsylvania,Waterville,10,October,,Call of the Wilds Mountain Fest,25K | 50K,,9,,41.363958,-77.356221,https://ultrasignup.com/register.aspx?did=98847
PA,Pennsylvania,Lock Haven,9,September,,Boulder Beast,25K | 24 mile,,9,,41.134135,-77.42011,https://ultrasignup.com/register.aspx?did=97961
PA,Pennsylvania,Beaver Falls,3,March,5,Rabid Raccoon,Half Marathon | 100K  | 100 mile,,,,40.73189204,-80.33776974,https://runsignup.com/Race/PA/BeaverFalls/RabidRaccoon100
PA,Pennsylvania,Gardners,4,April,2,Buck Ridge Burn,5K | 10K | Half Marathon,,,,40.00281278,-77.3255465,https://buckridgeburn.com/
RI,Rhode Island,Narragansett,6,June,,Blessing of the Fleet 10-Mile Road Race,10 mile,,,,41.44101382,-71.46369419,https://narragansettlionsclub.org/annual-events/blessing-of-the-fleet-celebration/
RI,Rhode Island,Charlestown,11,November,,Lil' Rhody Runaround Trail Race,8 mile,,,,41.38316802,-71.70957335,https://runsignup.com/Race/RI/Charlestown/LilRhodyRunaround
RI,Rhode Island,Point Judith,10,October,,Ocean Road 10K,10K,,,,41.36118575,-71.48135026,https://oceanroad10k.com/
SD,South Dakota,Deadwood,5,May,5,Mickelson Trail Marathon,Half Marathon | Marathon,,,,44.37089539,-103.7286991,https://www.deadwoodmickelsontrailmarathon.com/race-info/course-info
TN,Tennessee,Chattanooga,8,August,,Still Hollow Trail Race,Half marathon,,6,Fast,35.087218,-85.111583,https://ultrasignup.com/register.aspx?did=96965
TN,Tennessee,Chattanooga,3,March,,Stump Jump,10 mile | 50 mile,,,,35.16142705,-85.3689602,https://www.badbeardevents.com/
TN,Tennessee,Jasper,11,November,4,Fiery Gizzard,Half Marathon | Marathon,,6.5,,35.181998,-85.672781,https://ultrasignup.com/register.aspx?did=112912
TN,Tennessee,Chattanooga,11,November,3,Bad Beard Events River Gorge Trail Race,6.5 | 10.2 | 20,,5,,35.132577,-85.419157,https://ultrasignup.com/register.aspx?did=109621
TX,Texas,Redford,1,January,,Big Bend Ultra,10K | 20K | 30K | 50K | 50M,,,,29.27003075,-103.7573879,https://trailroots.com/big-bend-ultra
TX,Texas,Quanah,3,March,3,Chupacabra 50,9K | 20K | 53K | 50 mile,,,,34.29770521,-99.73954823,https://ultrasignup.com/register.aspx?did=127974
TX,Texas,Marble Falls,3,March,4,Turkey Bend Bluebonnet Trail Run,10K | Half Marathon | Marathon | 50K | 50 mile,,,,30.5080101,-98.10488871,https://runsignup.com/Race/TX/MarbleFalls/BluebonnetTrailRun?aflt_token=vkmwDmweQ4iCYn8otSOOnKQ3vCO8buOw
UT,Utah,Park City,7,July,,Jupiter Peak,25K,,,,40.65171149,-111.5055703,https://runsignup.com/Race/UT/ParkCity/TripleTrail
WA,Washington,Wenatchee,7,July,2,Devil's Gulch,Half Marathon | 50 mile | 100 mile,,,,47.29266581,-120.3999193,https://www.evergreentrailruns.com/devils-gulch/
WI,Wisconsin,LaGrange,5,May,,Ice Age Trail 50,Half Marathon,,,,42.82154527,-88.60056375,https://iceagetrail50.com/half-marathon/
OH,Ohio,"Bethel, OH",9,September,2,East Fork 100 mile / 100K / 50K / 15 mile,15 mile | 50K | 100K | 100 Mile,,,,38.96344077,-84.08165116,https://ultrasignup.com/register.aspx%60?did=132997
VT,Vermont,"Goshen, VT",7,July,2,Goshen Gallop,5K | 10K,,,,43.8911584,-73.00588962,https://ultrasignup.com/register.aspx?did=117793